seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
1,Causal-v3,L0  D40,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.995582120582121,0,0,5.40006662225183,18,0.12,0.00274056029232643,0.997259439707674,0,0.351722070844684,0.201798800799405,0.2,0,1,0
2,Causal-v3,L0  D40,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.994655128531433,0,0,5.38424383744171,17,0.12,0.00274223034734918,0.997257769652651,0,0.350713896457763,0.201798800799405,0.2,0,1,0
3,Causal-v3,L0  D40,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.995398773006135,0,0,5.36364645791694,18,0.12,0.00274473924977127,0.997255260750229,0,0.350136239782013,0.201798800799405,0.2,0,1,0
1,P10,L0  D80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L0  D80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L0  D80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L0  D80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L0  D80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L0  D80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L0  D80,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.994022869022869,0,0,6.12186320230957,20,0.12,0.00274056029232643,0.997259439707674,0,0.391711171662128,0.201798800799405,0.2,0,1,0
2,Causal-v3,L0  D80,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.993128022397557,0,0,6.10576282478348,18,0.12,0.00274223034734918,0.997257769652651,0,0.390708446866488,0.201798800799405,0.2,0,1,0
3,Causal-v3,L0  D80,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.993865030674847,0,0,6.08466577836998,20,0.12,0.00274473924977127,0.997255260750229,0,0.390179836512264,0.201798800799405,0.2,0,1,0
1,P10,L10 D0,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D0,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D0,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D0,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D0,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D0,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D0,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.895790020790021,0,0,4.8724739062847,17,0.12,0.00274056029232643,0.997259439707674,0,0.323482288828334,0.201798800799405,0.2,0,1,0
2,Causal-v3,L10 D0,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.902265207431917,0,0,4.83977348434377,17,0.12,0.00274223034734918,0.997257769652651,0,0.321923705722067,0.201798800799405,0.2,0,1,0
3,Causal-v3,L10 D0,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.900562372188139,0,0,4.81423495447479,16,0.12,0.00274473924977127,0.997255260750229,0,0.320980926430514,0.201798800799405,0.2,0,1,0
1,P10,L10 D40,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D40,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D40,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D40,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D40,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D40,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D40,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.89475051975052,0,0,5.59465911614479,19,0.12,0.00274056029232643,0.997259439707674,0,0.363455040871932,0.201798800799405,0.2,0,1,0
2,Causal-v3,L10 D40,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.90099261898702,0,0,5.56218076837664,18,0.12,0.00274223034734918,0.997257769652651,0,0.361912806539507,0.201798800799405,0.2,0,1,0
3,Causal-v3,L10 D40,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.899539877300613,0,0,5.53597601598934,18,0.12,0.00274473924977127,0.997255260750229,0,0.361040871934602,0.201798800799405,0.2,0,1,0
1,P10,L10 D80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D80,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.893451143451143,0,0,6.31623362202976,21,0.12,0.00274056029232643,0.997259439707674,0,0.403433242506814,0.201798800799405,0.2,0,1,0
2,Causal-v3,L10 D80,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.899465512853143,0,0,6.28369975571841,19,0.12,0.00274223034734918,0.997257769652651,0,0.401940054495915,0.201798800799405,0.2,0,1,0
3,Causal-v3,L10 D80,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.898006134969325,0,0,6.25699533644237,20,0.12,0.00274473924977127,0.997255260750229,0,0.401084468664852,0.201798800799405,0.2,0,1,0
1,P10,L20 D0,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D0,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D0,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D0,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D0,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D0,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D0,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.798856548856549,0,0,5.09343770819454,17,0.12,0.00274056029232643,0.997259439707674,0,0.336866485013621,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D0,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.796385848816493,0,0,5.10504108372196,19,0.12,0.00274223034734918,0.997257769652651,0,0.338185286103539,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D0,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.806492842535787,0,0,5.02420608483233,16,0.12,0.00274473924977127,0.997255260750229,0,0.334092643051768,0.201798800799405,0.2,0,1,0
1,P10,L20 D40,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D40,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D40,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D40,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D40,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D40,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D40,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.798076923076923,0,0,5.81540084388186,19,0.12,0.00274056029232643,0.997259439707674,0,0.376828337874657,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D40,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.795113260371596,0,0,5.82733733066844,20,0.12,0.00274223034734918,0.997257769652651,0,0.378174386920978,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D40,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.805470347648262,0,0,5.74572507217411,18,0.12,0.00274473924977127,0.997255260750229,0,0.374261580381469,0.201798800799405,0.2,0,1,0
1,P10,L20 D80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D80,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.796777546777547,0,0,6.53697534976682,21,0.12,0.00274056029232643,0.997259439707674,0,0.416850136239783,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D80,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.793586154237719,0,0,6.54874528092383,20,0.12,0.00274223034734918,0.997257769652651,0,0.418201634877385,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D80,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.804192229038855,0,0,6.46591161447924,20,0.12,0.00274473924977127,0.997255260750229,0,0.414354223433243,0.201798800799405,0.2,0,1,0
1,P10,L20 D=fwd,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D=fwd,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D=fwd,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D=fwd,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D=fwd,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D=fwd,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D=fwd,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.796257796257796,0,0,7.25793915167666,23,0.12,0.00274056029232643,0.997259439707674,0,0.456926430517713,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D=fwd,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.792822601170781,0,0,7.26954252720409,22,0.12,0.00274223034734918,0.997257769652651,0,0.458261580381474,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D=fwd,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.803425357873211,0,0,7.1849877859205,22,0.12,0.00274473924977127,0.997255260750229,0,0.454414168937332,0.201798800799405,0.2,0,1,0
1,P10,L10 D40 J40,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D40 J40,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D40 J40,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D40 J40,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D40 J40,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D40 J40,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D40 J40,Stressed,0.117663123020531,0.449166444958092,0.190151377535574,18.1833333333333,10.8166666666667,0.895223420647149,407,407,5.65151010437486,19,0.12,0.00274977085242896,0.997250229147571,0,0.369589464123523,0.202755107705912,0.2,0,1,0
2,Causal-v3,L10 D40 J40,Stressed,0.116764158391572,0.449648386937475,0.190317892824705,18.1972222222222,10.9111111111111,0.902494908350306,428,428,5.67671552298468,20,0.12,0.00274767211112807,0.997252327888872,0,0.368942779291552,0.202571896513374,0.2,0,1,0
3,Causal-v3,L10 D40 J40,Stressed,0.116699426498126,0.452950784676592,0.190180139267333,18.1444444444444,10.8972222222222,0.890644914606169,396,396,5.67343992893626,19,0.12,0.00275566442131047,0.99724433557869,0,0.370272479564031,0.20260520763929,0.2,0,1,0
1,P10,L10 D40 J80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D40 J80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D40 J80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D40 J80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D40 J80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D40 J80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D40 J80,Stressed,0.117895298951923,0.454931675764014,0.19256736300333,17.7305555555556,10.45,0.895002658160553,845,845,5.33233399955585,20,0.12,0.00281999060003133,0.997180009399969,0,0.357331516802906,0.211568676437868,0.2,0,1,0
2,Causal-v3,L10 D40 J80,Stressed,0.117602751843692,0.448189702577648,0.19078110808356,17.6972222222222,10.6861111111111,0.905380816220432,870,870,5.28436597823673,19,0.12,0.00282530215036886,0.997174697849631,0,0.361527702089009,0.21122029757933,0.2,0,1,0
3,Causal-v3,L10 D40 J80,Stressed,0.117738986551071,0.448913377852022,0.190432939751741,17.6722222222222,10.6388888888889,0.891383812010444,840,840,5.34465911614479,18,0.12,0.00282929896259038,0.99717070103741,0,0.361115349682106,0.210867754830051,0.2,0,1,0
