formationErrorTarget,communicationCostA,communicationCostB,costDifferenceAminusB,relativeAdvantageO1,meaningfulO1Advantage,scenarioId,costModel
0.37160684530482,1.8476404069008,1.60263665611182,0.245003750788983,-0.152875419300211,0,S4,C0
0.37464023559769,1.82419235301161,1.58491391421532,0.239278438796293,-0.150972514437643,0,S4,C0
0.37767362589056,1.80074429912242,1.56719117231882,0.233553126803602,-0.149026571185975,0,S4,C0
0.38070701618343,1.77729624523323,1.54946843042232,0.227827814810912,-0.147036112732427,0,S4,C0
0.3837404064763,1.75384819134404,1.53174568852582,0.222102502818222,-0.144999593915605,0,S4,C0
0.38677379676917,1.73040013745485,1.51402294662932,0.216377190825532,-0.142915397225157,0,S4,C0
0.38980718706204,1.70695208356566,1.49630020473282,0.210651878832842,-0.14078182851713,0,S4,C0
0.39284057735491,1.68350402967647,1.47857746283632,0.204926566840152,-0.138597112421182,0,S4,C0
0.39587396764778,1.66005597578728,1.46085472093982,0.199201254847461,-0.136359387413492,0,S4,C0
0.39890735794065,1.63660792189809,1.44313197904332,0.193475942854771,-0.134066700526608,0,S4,C0
0.40194074823352,1.6131598680089,1.42540923714682,0.187750630862081,-0.131717001664654,0,S4,C0
0.404974138526391,1.58971181411971,1.40768649525032,0.182025318869391,-0.129308137489109,0,S4,C0
0.408007528819261,1.56626376023052,1.38996375335382,0.176300006876701,-0.126837844836824,0,S4,C0
0.411040919112131,1.54281570634133,1.37224101145732,0.17057469488401,-0.124303743627994,0,S4,C0
0.414074309405001,1.51936765245214,1.35451826956082,0.16484938289132,-0.121703329217383,0,S4,C0
0.417107699697871,1.49591959856295,1.33679552766432,0.15912407089863,-0.1190339641371,0,S4,C0
0.420141089990741,1.47247154467376,1.31907278576782,0.15339875890594,-0.116292869173742,0,S4,C0
0.423174480283611,1.45567224020515,1.30135004387132,0.154322196333827,-0.11858623055388,0,S4,C0
0.426207870576481,1.44770980834591,1.28362730197482,0.164082506371088,-0.127827217540989,0,S4,C0
0.429241260869351,1.43974737648667,1.26590456007832,0.173842816408348,-0.13732695330333,0,S4,C0
0.432274651162221,1.43178494462743,1.24818181818182,0.183603126445609,-0.147096459643241,0,S4,C0
0.291364029225731,12.4363636363636,12.3409982386475,0.0953653977161508,-0.00772752705024309,0,S5,C0
0.294174739750491,11.1814303458648,11.4420073732131,-0.260577027348262,0.0227737160839714,0,S5,C0
0.29698545027525,9.04503369387341,10.5430165077786,-1.49798281390523,0.142082943036276,1,S5,C0
0.29979616080001,8.60406340526322,9.8366939824144,-1.23263057715118,0.125309436214528,1,S5,C0
0.30260687132477,8.16309311665303,9.42427489962785,-1.26118178297483,0.133822686244501,1,S5,C0
0.30541758184953,7.72212282804284,9.0118558168413,-1.28973298879847,0.143115137992801,1,S5,C0
0.30822829237429,7.28115253943265,8.59943673405476,-1.31828419462211,0.153298900310709,1,S5,C0
0.31103900289905,6.84018225082245,8.18701765126821,-1.34683540044575,0.164508671877252,1,S5,C0
0.31384971342381,6.39921196221226,7.77459856848166,-1.37538660626939,0.176907732811471,1,S5,C0
0.31666042394857,5.95824167360207,7.36217948569511,-1.40393781209304,0.190695950135544,1,S5,C0
0.31947113447333,5.51727138499188,6.94976040290856,-1.43248901791668,0.206120633643307,1,S5,C0
0.32228184499809,5.26941315017819,6.53734132012202,-1.26792816994382,0.193951655245708,1,S5,C0
0.32509255552285,5.16053328739873,6.1993995331282,-1.03886624572947,0.167575301475248,1,S5,C0
0.32790326604761,5.05165342461926,6.04181551073819,-0.990162086118929,0.163884859502761,1,S5,C0
0.33071397657237,4.9427735618398,5.88423148834819,-0.941457926508388,0.159996752060594,1,S5,C0
0.33352468709713,4.83389369906034,5.72664746595818,-0.892753766897847,0.155894661266436,1,S5,C0
0.33633539762189,4.72501383628087,5.56906344356818,-0.844049607287305,0.151560422293647,1,S5,C0
0.33914610814665,4.61613397350141,5.41147942117817,-0.795345447676764,0.146973754453196,1,S5,C0
0.34195681867141,4.50725411072195,5.25389539878817,-0.746641288066222,0.142111943880428,1,S5,C0
0.34476752919617,4.39837424794248,5.09631137639817,-0.697937128455682,0.136949467351611,1,S5,C0
0.34757823972093,4.28949438516302,4.9504159015645,-0.66092151640148,0.133508280828002,1,S5,C0
0.35038895024569,4.18061452238355,4.82289306406391,-0.64227854168036,0.133172876352178,1,S5,C0
0.35319966077045,4.07173465960409,4.69537022656333,-0.623635566959241,0.132819253193522,1,S5,C0
0.356010371295209,3.96285479682463,4.56784738906275,-0.604992592238122,0.132445885492303,1,S5,C0
0.358821081819969,3.85397493404516,4.44032455156216,-0.586349617517001,0.132051072102537,1,S5,C0
0.361631792344729,3.7450950712657,4.31280171406158,-0.567706642795883,0.131632910677279,1,S5,C0
0.364442502869489,3.63621520848624,4.185278876561,-0.549063668074763,0.131189267016281,1,S5,C0
0.367253213394249,3.52733534570677,4.05775603906042,-0.530420693353643,0.130717738633805,1,S5,C0
0.370063923919009,3.41845548292731,3.93023320155983,-0.511777718632524,0.130215611233809,1,S5,C0
0.372874634443769,3.30957562014785,3.80271036405925,-0.493134743911405,0.129679806427593,1,S5,C0
0.375685344968529,3.20069575736838,3.67518752655866,-0.474491769190284,0.129106818566775,1,S5,C0
0.378496055493289,3.09181589458892,3.54766468905808,-0.455848794469165,0.128492637952826,1,S5,C0
0.381306766018049,2.98293603180946,3.4201418515575,-0.437205819748046,0.127832656867418,1,S5,C0
0.384117476542809,2.93337406335607,3.32007499756188,-0.386700934205807,0.116473553907603,1,S5,C0
0.386928187067569,2.90473499477957,3.2742895591009,-0.369554564321326,0.112865572103771,1,S5,C0
0.389738897592329,2.87609592620308,3.22850412063992,-0.352408194436844,0.109155256201746,1,S5,C0
0.392549608117089,2.84745685762658,3.18271868217894,-0.335261824552362,0.105338189777689,1,S5,C0
0.395360318641849,2.81881778905008,3.13693324371796,-0.31811545466788,0.101409698566248,1,S5,C0
0.398171029166609,2.79017872047359,3.09114780525698,-0.300969084783398,0.0973648313650847,1,S5,C0
0.400981739691369,2.76153965189709,3.04536236679601,-0.283822714898916,0.0931983392168607,1,S5,C0
0.403792450216129,2.73290058332059,2.99957692833503,-0.266676345014434,0.0889046526846231,1,S5,C0
0.406603160740889,2.7042615147441,2.95379148987405,-0.249529975129952,0.0844778570137299,1,S5,C0
0.409413871265648,2.6756224461676,2.90800605141307,-0.23238360524547,0.0799116649473784,1,S5,C0
0.412224581790408,2.64698337759111,2.86222061295209,-0.215237235360988,0.0751993869329983,1,S5,C0
0.415035292315168,2.61834430901461,2.81643517449112,-0.198090865476507,0.0703338984226038,1,S5,C0
0.417846002839928,2.58970524043811,2.77064973603014,-0.180944495592024,0.0653076039309416,1,S5,C0
0.420656713364688,2.56106617186162,2.72486429756916,-0.163798125707542,0.0601123974700928,1,S5,C0
0.423467423889448,2.53242710328512,2.67907885910818,-0.14665175582306,0.0547396189270361,1,S5,C0
0.426278134414208,2.50378803470862,2.6332934206472,-0.129505385938578,0.049180005890399,0,S5,C0
0.429088844938968,2.47514896613213,2.58750798218622,-0.112359016054096,0.0434236403627101,0,S5,C0
0.431899555463728,2.44650989755563,2.54172254372525,-0.0952126461696143,0.0374598897132442,0,S5,C0
0.434710265988488,2.41787082897914,2.49471802481962,-0.0768471958404868,0.0308039606384145,0,S5,C0
0.437520976513248,2.38923176040264,2.43519456548736,-0.0459628050847245,0.0188743871788026,0,S5,C0
0.440331687038008,2.36059269182614,2.37567110615511,-0.0150784143289626,0.00634701255148328,0,S5,C0
0.443142397562768,2.33195362324965,2.31614764682285,0.0158059764267997,-0.00682425252486878,0,S5,C0
0.445953108087528,2.30331455467315,2.25662418749059,0.0466903671825625,-0.020690360158943,0,S5,C0
0.448763818612288,2.27467548609665,2.19710072815833,0.0775747579383244,-0.035307784001032,0,S5,C0
0.451574529137048,2.24603641752016,2.13757726882607,0.108459148694087,-0.0507392880135048,0,S5,C0
0.454385239661808,2.21739734894366,2.07805380949381,0.139343539449849,-0.067054827364548,0,S5,C0
0.457195950186568,2.18875828036717,2.01853035016155,0.170227930205612,-0.0843326087180148,0,S5,C0
0.460006660711328,2.16011921179067,1.98727488162775,0.172844330162919,-0.0869755521799504,0,S5,C0
0.462817371236088,2.13148014321417,1.9687975550416,0.162682588172571,-0.0826304298052286,0,S5,C0
0.465628081760847,2.10284107463768,1.95032022845546,0.152520846182223,-0.0782029760840921,0,S5,C0
0.468438792285607,2.07420200606118,1.93184290186931,0.142359104191875,-0.0736908286145443,0,S5,C0
0.471249502810367,2.04556293748469,1.91336557528316,0.132197362201527,-0.0690915337399459,0,S5,C0
0.474060213335127,2.01692386890819,1.89488824869701,0.122035620211179,-0.0644025420998285,0,S5,C0
0.476870923859887,1.98828480033169,1.87641092211086,0.111873878220832,-0.0596212039178387,0,S5,C0
0.479681634384647,1.9596457317552,1.85793359552471,0.101712136230483,-0.0547447640085103,0,S5,C0
0.482492344909407,1.9310066631787,1.83945626893857,0.0915503942401357,-0.0497703564830947,0,S5,C0
0.485303055434167,1.9023675946022,1.82097894235242,0.0813886522497873,-0.044694999133074,0,S5,C0
0.488113765958927,1.87372852602571,1.80250161576627,0.0712269102594392,-0.0395155874682307,0,S5,C0
0.490924476483687,1.84508945744921,1.78402428918012,0.0610651682690913,-0.0342288883842242,0,S5,C0
0.493735187008447,1.81645038887272,1.76554696259397,0.0509034262787436,-0.0288315334325377,0,S5,C0
0.496545897533207,1.80314242871778,1.74706963600782,0.0560727927099554,-0.0320953392779956,0,S5,C0
0.499356608057967,1.79429131829383,1.72859230942168,0.0656990088721565,-0.0380072319621375,0,S5,C0
0.502167318582727,1.78544020786989,1.71011498283553,0.0753252250343588,-0.044046877426606,0,S5,C0
0.504978029107487,1.77658909744594,1.69163765624938,0.08495144119656,-0.0502184619044899,0,S5,C0
0.507788739632247,1.76773798702199,1.67316032966323,0.0945776573587618,-0.056526356549344,0,S5,C0
0.510599450157007,1.75888687659805,1.65468300307708,0.104203873520963,-0.0629751277599295,0,S5,C0
0.513410160681767,1.7500357661741,1.63620567649093,0.113830089683165,-0.0695695482045321,0,S5,C0
0.516220871206527,1.74118465575015,1.61772834990479,0.123456305845366,-0.0763146086007781,0,S5,C0
0.519031581731287,1.73233354532621,1.59925102331864,0.133082522007568,-0.0832155303120621,0,S5,C0
0.521842292256047,1.72348243490226,1.58077369673249,0.14270873816977,-0.090277778827389,0,S5,C0
0.524653002780807,1.71463132447831,1.56229637014634,0.152334954331972,-0.0975070781977829,0,S5,C0
0.527463713305566,1.70578021405437,1.54381904356019,0.161961170494173,-0.104909426509389,0,S5,C0
0.530274423830326,1.69692910363042,1.52534171697404,0.171587386656375,-0.112491112481187,0,S5,C0
0.533085134355086,1.68807799320647,1.5068643903879,0.181213602818576,-0.120258733283841,0,S5,C0
0.535895844879846,1.67922688278253,1.48838706380175,0.190839818980778,-0.128219213685801,0,S5,C0
0.538706555404606,1.67037577235858,1.4699097372156,0.20046603514298,-0.136379826643448,0,S5,C0
0.541517265929366,1.66152466193463,1.45143241062945,0.210092251305181,-0.14474821546397,0,S5,C0
0.544327976454126,1.65267355151069,1.4329550840433,0.219718467467383,-0.153332417682914,0,S5,C0
0.547138686978886,1.64382244108674,1.41447775745715,0.229344683629584,-0.162140890813217,0,S5,C0
0.549949397503646,1.63497133066279,1.39600043087101,0.238970899791786,-0.171182540139106,0,S5,C0
0.552760108028406,1.62612022023885,1.37752310428486,0.248597115953988,-0.180466748746873,0,S5,C0
0.555570818553166,1.6172691098149,1.35904577769871,0.25822333211619,-0.190003410005395,0,S5,C0
0.558381529077926,1.60841799939095,1.34056845111256,0.267849548278391,-0.199802962732786,0,S5,C0
0.561192239602686,1.59956688896701,1.32209112452641,0.277475764440593,-0.209876429311926,0,S5,C0
0.564002950127446,1.59071577854306,1.30361379794027,0.287101980602794,-0.220235457047494,0,S5,C0
0.566813660652206,1.58186466811911,1.28513647135412,0.296728196764996,-0.2308923630907,0,S5,C0
0.569624371176966,1.57301355769517,1.26665914476797,0.306354412927198,-0.241860183296049,0,S5,C0
0.572435081701726,1.56416244727122,1.24818181818182,0.315980629089399,-0.253152725417581,0,S5,C0
0.101890604137895,12.2272727272727,13.1562587369615,-0.928986009688824,0.0706117163140693,1,S6,C0
0.104810588331552,10.7817009883389,11.8365610674671,-1.05486007912824,0.0891187966771474,1,S6,C0
0.107730572525209,9.54478339673669,10.8085865281037,-1.26380313136705,0.116925846694292,1,S6,C0
0.110650556718866,8.30786580513452,9.8999881071851,-1.59212230205057,0.160820627743488,1,S6,C0
0.113570540912523,7.51857154170337,9.43136778988984,-1.91279624818646,0.202812178551337,1,S6,C0
0.116490525106179,7.20450273892076,8.96274747259457,-1.75824473367381,0.196172517305659,1,S6,C0
0.119410509299836,6.89043393613815,8.49412715529931,-1.60369321916116,0.188800236897872,1,S6,C0
0.122330493493493,6.57636513335555,8.02550683800405,-1.44914170464851,0.180567001424287,1,S6,C0
0.12525047768715,6.26229633057294,7.55688652070879,-1.29459019013585,0.171312641335578,1,S6,C0
0.128170461880806,5.94822752779033,7.08826620341353,-1.1400386756232,0.160834630487521,1,S6,C0
0.131090446074463,5.63415872500772,6.61964588611827,-0.985487161110546,0.148873093525616,1,S6,C0
0.13401043026812,5.32008992222511,6.20859860106099,-0.888508678835874,0.143109377160256,1,S6,C0
0.136930414461777,5.0060211194425,6.02569452889975,-1.01967340945724,0.169220893055033,1,S6,C0
0.139850398655433,4.6919523166599,5.84279045673851,-1.15083814007861,0.196967210890021,1,S6,C0
0.14277038284909,4.37788351387729,5.65988638457727,-1.28200287069998,0.226506820736426,1,S6,C0
0.145690367042747,4.15255273967996,5.47698231241603,-1.32442957273607,0.241817390889443,1,S6,C0
0.148610351236404,4.07466212918433,5.29407824025479,-1.21941611107046,0.230335868820059,1,S6,C0
0.151530335430061,3.99677151868871,5.11117416809355,-1.11440264940484,0.218032611050801,1,S6,C0
0.154450319623717,3.91888090819308,4.95034451638293,-1.03146360818985,0.208361984661121,1,S6,C0
0.157370303817374,3.84099029769746,4.82372800578329,-0.982737708085826,0.20372991738083,1,S6,C0
0.160290288011031,3.76309968720184,4.69711149518364,-0.934011807981807,0.198848123775544,1,S6,C0
0.163210272204688,3.68520907670621,4.570494984584,-0.885285907877788,0.193695849325686,1,S6,C0
0.166130256398345,3.60731846621059,4.44387847398436,-0.836560007773768,0.188249974132104,1,S6,C0
0.169050240592001,3.52942785571496,4.31726196338471,-0.787834107669751,0.182484666057209,1,S6,C0
0.171970224785658,3.45153724521934,4.19064545278507,-0.739108207565732,0.176370970985991,1,S6,C0
0.174890208979315,3.37364663472372,4.06402894218543,-0.690382307461713,0.169876326493497,1,S6,C0
0.177810193172972,3.29575602422809,3.93741243158579,-0.641656407357694,0.162963981677497,1,S6,C0
0.180730177366628,3.21786541373247,3.81079592098614,-0.592930507253675,0.155592301332221,1,S6,C0
0.183650161560285,3.13997480323684,3.6841794103865,-0.544204607149656,0.147713926638704,1,S6,C0
0.186570145753942,3.06208419274122,3.55756289978685,-0.495478707045637,0.139274756624914,1,S6,C0
0.189490129947599,2.98419358224559,3.43094638918721,-0.446752806941619,0.130212704095168,1,S6,C0
0.192410114141255,2.90630297174997,3.32177398270134,-0.415471010951373,0.125075039155284,1,S6,C0
0.195330098334912,2.82841236125435,3.2661208531031,-0.437708491848756,0.134014787429833,1,S6,C0
0.198250082528569,2.75052175075872,3.21046772350486,-0.459945972746137,0.143264474948222,1,S6,C0
0.201170066722226,2.6726311402631,3.15481459390662,-0.48218345364352,0.15284050434369,1,S6,C0
0.204090050915883,2.59474052976747,3.09916146430837,-0.504420934540902,0.162760456449297,1,S6,C0
0.207010035109539,2.51684991927185,3.04350833471013,-0.526658415438284,0.173043198019842,1,S6,C0
0.209930019303196,2.43895930877622,2.98785520511189,-0.548895896335665,0.183709001492631,1,S6,C0
0.212850003496853,2.3610686982806,2.93220207551365,-0.571133377233047,0.194779678386592,1,S6,C0
0.21576998769051,2.28317808778498,2.87654894591541,-0.593370858130429,0.206278728186772,1,S6,C0
0.218689971884166,2.20528747728935,2.82089581631716,-0.615608339027811,0.218231504852782,1,S6,C0
0.221609956077823,2.12739686679373,2.76524268671892,-0.637845819925193,0.230665403434092,1,S6,C0
0.22452994027148,2.09200495577202,2.70958955712068,-0.617584601348663,0.227925517252485,1,S6,C0
0.227449924465137,2.07053050118562,2.65393642752244,-0.583405926336821,0.219826639510524,1,S6,C0
0.230369908658794,2.04905604659922,2.59828329792419,-0.549227251324979,0.211380818929085,1,S6,C0
0.23328989285245,2.02758159201282,2.54263016832595,-0.515048576313136,0.202565273836989,1,S6,C0
0.236209877046107,2.00610713742642,2.49014748502643,-0.484040347600009,0.19438220045624,1,S6,C0
0.239129861239764,1.98463268284002,2.44804313708064,-0.463410454240625,0.189298320450862,1,S6,C0
0.242049845433421,1.96315822825362,2.40593878913485,-0.442780560881239,0.184036502873981,1,S6,C0
0.244969829627077,1.94168377366722,2.36383444118907,-0.422150667521854,0.178587239514753,1,S6,C0
0.247889813820734,1.92020931908082,2.32173009324328,-0.401520774162469,0.172940332440441,1,S6,C0
0.250809798014391,1.89873486449442,2.2796257452975,-0.380890880803084,0.167084830301114,1,S6,C0
0.253729782208048,1.87726040990801,2.23752139735171,-0.360260987443699,0.161008957442864,1,S6,C0
0.256649766401705,1.85578595532161,2.19541704940593,-0.339631094084313,0.154700034864089,1,S6,C0
0.259569750595361,1.83431150073521,2.15331270146014,-0.319001200724928,0.148144391898406,1,S6,C0
0.262489734789018,1.81283704614881,2.11120835351436,-0.298371307365543,0.141327267329569,1,S6,C0
0.265409718982675,1.79136259156241,2.06910400556857,-0.277741414006158,0.134232698433077,1,S6,C0
0.268329703176332,1.76988813697601,2.02699965762279,-0.257111520646772,0.126843396188979,1,S6,C0
0.271249687369988,1.74841368238961,1.99363271003399,-0.245219027644373,0.123001105675173,1,S6,C0
0.274169671563645,1.72693922780321,1.9758838792756,-0.248944651472388,0.125991539322471,1,S6,C0
0.277089655757302,1.70546477321681,1.95813504851722,-0.252670275300403,0.129036184450983,1,S6,C0
0.280009639950959,1.68399031863041,1.94038621775883,-0.256395899128418,0.13213652868786,1,S6,C0
0.282929624144616,1.66251586404401,1.92263738700045,-0.260121522956433,0.13529411459238,1,S6,C0
0.285849608338272,1.64104140945761,1.90488855624206,-0.263847146784448,0.138510542215111,1,S6,C0
0.288769592531929,1.61956695487121,1.88713972548368,-0.267572770612464,0.141787471801477,1,S6,C0
0.291689576725586,1.59809250028481,1.86939089472529,-0.271298394440479,0.145126626649343,1,S6,C0
0.294609560919243,1.57661804569841,1.85164206396691,-0.275024018268494,0.148529796130949,1,S6,C0
0.297529545112899,1.55514359111201,1.83389323320852,-0.278749642096509,0.151998838890319,1,S6,C0
0.300449529306556,1.53366913652561,1.81614440245014,-0.282475265924525,0.155535686228166,1,S6,C0
0.303369513500213,1.51219468193921,1.79839557169175,-0.286200889752539,0.159142345687223,1,S6,C0
0.30628949769387,1.49072022735281,1.78064674093337,-0.289926513580555,0.162820904852011,1,S6,C0
0.309209481887527,1.46924577276641,1.76289791017498,-0.29365213740857,0.166573535378133,1,S6,C0
0.312129466081183,1.44777131818001,1.7451490794166,-0.297377761236585,0.170402497267453,1,S6,C0
0.31504945027484,1.42629686359361,1.72740024865821,-0.3011033850646,0.174310143406826,1,S6,C0
0.317969434468497,1.40482240900721,1.70965141789983,-0.304829008892616,0.178298924389554,1,S6,C0
0.320889418662154,1.38334795442081,1.69190258714144,-0.30855463272063,0.18237139364031,1,S6,C0
0.32380940285581,1.36187349983441,1.67415375638306,-0.312280256548646,0.18653021286606,1,S6,C0
0.326729387049467,1.34039904524801,1.65640492562467,-0.316005880376661,0.190778157857438,1,S6,C0
0.329649371243124,1.31892459066161,1.63865609486629,-0.319731504204676,0.195118124667132,1,S6,C0
0.332569355436781,1.29745013607521,1.6209072641079,-0.323457128032691,0.199553136194199,1,S6,C0
0.335489339630437,1.27597568148881,1.60315843334952,-0.327182751860706,0.204086349205746,1,S6,C0
0.338409323824094,1.25450122690241,1.58540960259113,-0.330908375688721,0.208721061830266,1,S6,C0
0.341329308017751,1.23302677231601,1.56766077183275,-0.334633999516737,0.213460721560008,1,S6,C0
0.344249292211408,1.21155231772961,1.54991194107436,-0.338359623344752,0.218308933803174,1,S6,C0
0.347169276405065,1.19007786314321,1.53216311031598,-0.342085247172767,0.223269471030547,1,S6,C0
0.350089260598721,1.16860340855681,1.51441427955759,-0.345810871000782,0.228346282565299,1,S6,C0
0.353009244792378,1.14712895397041,1.49666544879921,-0.349536494828797,0.233543505069375,1,S6,C0
0.355929228986035,1.13604702118648,1.47891661804082,-0.342869596854347,0.231838355639387,1,S6,C0
0.358849213179692,1.12920250520697,1.46116778728244,-0.331965282075464,0.227191760566301,1,S6,C0
0.361769197373349,1.12235798922747,1.44341895652405,-0.321060967296582,0.222430892877934,1,S6,C0
0.364689181567005,1.11551347324797,1.42567012576567,-0.310156652517698,0.217551484675409,1,S6,C0
0.367609165760662,1.10866895726847,1.40792129500728,-0.299252337738815,0.212549052848346,1,S6,C0
0.370529149954319,1.10182444128897,1.3901724642489,-0.288348022959932,0.20741888533645,1,S6,C0
0.373449134147976,1.09497992530947,1.37242363349051,-0.277443708181049,0.202156026325064,1,S6,C0
0.376369118341632,1.08813540932996,1.35467480273213,-0.266539393402166,0.196755260276935,1,S6,C0
0.379289102535289,1.08129089335046,1.33692597197374,-0.255635078623283,0.191211094692013,1,S6,C0
0.382209086728946,1.07444637737096,1.31917714121536,-0.2447307638444,0.185517741475515,1,S6,C0
0.385129070922603,1.06760186139146,1.30142831045698,-0.233826449065517,0.179669096781376,1,S6,C0
0.388049055116259,1.06075734541196,1.28367947969859,-0.222922134286633,0.173658719183527,1,S6,C0
0.390969039309916,1.05391282943245,1.26593064894021,-0.212017819507751,0.167479806010894,1,S6,C0
0.393889023503573,1.04706831345295,1.24818181818182,-0.201113504728867,0.161125167663331,1,S6,C0
0.165470790312474,10.6318872328576,50,-39.3681127671424,0.787362255342847,1,S2,C1
0.16780637422344,8.89765647252713,27.798421963647,-18.9007654911198,0.679922245796437,1,S2,C1
0.170141958134406,8.47845441139008,19.444395251644,-10.9659408402539,0.563964098565975,1,S2,C1
0.172477542045372,8.05925235025304,15.0706555175674,-7.01140316731435,0.465235447730948,1,S2,C1
0.174813125956338,7.64005028911599,12.3718949625656,-4.73184467344959,0.382467252410971,1,S2,C1
0.177148709867304,7.22084822797895,10.9949937027458,-3.77414547476685,0.343260358014059,1,S2,C1
0.17948429377827,6.8016461668419,9.82327450179746,-3.02162833495556,0.307598890207401,1,S2,C1
0.181819877689236,6.38244410570486,9.18612146146051,-2.80367735575565,0.305207956101844,1,S2,C1
0.184155461600202,5.96324204456781,8.54896842112355,-2.58572637655574,0.3024606302401,1,S2,C1
0.186491045511168,5.54403998343077,7.9118153807866,-2.36777539735583,0.299270809971861,1,S2,C1
0.188826629422135,5.12483792229373,7.27466234044965,-2.14982441815592,0.29552222736197,1,S2,C1
0.191162213333101,4.71061004536951,6.63750930011269,-1.92689925474318,0.290304565706668,1,S2,C1
0.193497797244067,4.61673100365264,6.1441915185064,-1.52746051485376,0.248602360498208,1,S2,C1
0.195833381155033,4.52285196193577,5.8809499975996,-1.35809803566383,0.230931743377882,1,S2,C1
0.198168965065999,4.42897292021891,5.6177084766928,-1.1887355564739,0.21160506306189,1,S2,C1
0.200504548976965,4.33509387850204,5.35446695578601,-1.01937307728397,0.19037806857365,1,S2,C1
0.202840132887931,4.24121483678517,5.09122543487922,-0.850010598094042,0.166955993005289,1,S2,C1
0.205175716798897,4.14733579506831,4.90620125928026,-0.758865464211951,0.154674752238614,1,S2,C1
0.207511300709863,4.05345675335144,4.76265815388575,-0.709201400534313,0.148908734916381,1,S2,C1
0.209846884620829,3.95957771163457,4.61911504849125,-0.659537336856676,0.142784349368415,1,S2,C1
0.212182468531795,3.86569866991771,4.47557194309675,-0.609873273179039,0.136267114222066,1,S2,C1
0.214518052442762,3.77181962820084,4.33202883770224,-0.560209209501401,0.129317977901214,1,S2,C1
0.216853636353728,3.67794058648398,4.18848573230774,-0.510545145823765,0.121892535501719,1,S2,C1
0.219189220264694,3.58406154476711,4.04494262691324,-0.460881082146127,0.113940078922166,1,S2,C1
0.22152480417566,3.49018250305024,3.90139952151873,-0.41121701846849,0.105402437304963,1,S2,C1
0.223860388086626,3.39630346133338,3.75785641612423,-0.361552954790852,0.096212551719512,1,S2,C1
0.226195971997592,3.30242441961651,3.61431331072973,-0.311888891113215,0.0862927102050944,1,S2,C1
0.228531555908558,3.20854537789964,3.47077020533522,-0.262224827435578,0.0755523448462504,1,S2,C1
0.230867139819524,3.11466633618278,3.3320895877795,-0.217423251596727,0.0652513222916125,1,S2,C1
0.23320272373049,3.02078729446591,3.2733816360362,-0.252594341570286,0.077166175428343,1,S2,C1
0.235538307641456,2.92690825274904,3.21467368429289,-0.287765431543844,0.0895162183800755,1,S2,C1
0.237873891552422,2.83302921103218,3.15596573254958,-0.322936521517402,0.102325737629767,1,S2,C1
0.240209475463389,2.73915016931531,3.09725778080627,-0.358107611490961,0.115620861043649,1,S2,C1
0.242545059374355,2.64527112759845,3.03854982906297,-0.39327870146452,0.129429735758456,1,S2,C1
0.244880643285321,2.55139208588158,2.97984187731966,-0.428449791438078,0.143782727096736,1,S2,C1
0.247216227196287,2.45751304416471,2.92113392557635,-0.463620881411637,0.158712641468557,1,S2,C1
0.249551811107253,2.36363400244785,2.86242597383304,-0.498791971385196,0.174254976703299,1,S2,C1
0.251887395018219,2.30626813455038,2.80371802208974,-0.49744988753936,0.177425077564893,1,S2,C1
0.254222978929185,2.28487346530917,2.74501007034643,-0.460136605037261,0.167626563562731,1,S2,C1
0.256558562840151,2.26347879606796,2.68630211860312,-0.422823322535162,0.157399765129557,1,S2,C1
0.258894146751117,2.24208412682675,2.62759416685981,-0.385510040033063,0.146715974976371,1,S2,C1
0.261229730662083,2.22068945758554,2.5688862151165,-0.348196757530965,0.135543861570051,1,S2,C1
0.263565314573049,2.19929478834433,2.5101782633732,-0.310883475028866,0.123849162254755,1,S2,C1
0.265900898484016,2.17790011910312,2.46755551801916,-0.289655398916039,0.117385565107188,1,S2,C1
0.268236482394982,2.15650544986191,2.42830636669675,-0.271800916834843,0.111930240995322,1,S2,C1
0.270572066305948,2.1351107806207,2.38905721537435,-0.253946434753646,0.106295668902117,1,S2,C1
0.272907650216914,2.11371611137949,2.34980806405194,-0.236091952672449,0.100472866820168,1,S2,C1
0.27524323412788,2.09232144213828,2.31055891272954,-0.218237470591251,0.0944522424374977,1,S2,C1
0.277578818038846,2.07092677289708,2.27130976140713,-0.200382988510055,0.0882235404060046,1,S2,C1
0.279914401949812,2.04953210365587,2.23206061008472,-0.182528506428858,0.0817757840464418,1,S2,C1
0.282249985860778,2.02813743441466,2.19281145876232,-0.16467402434766,0.0750972107928543,1,S2,C1
0.284585569771744,2.00674276517345,2.15356230743991,-0.146819542266463,0.0681752005777802,1,S2,C1
0.28692115368271,1.98534809593224,2.1143131561175,-0.128965060185266,0.0609961962409028,1,S2,C1
0.289256737593676,1.96395342669103,2.0750640047951,-0.111110578104069,0.0535456149050402,1,S2,C1
0.291592321504643,1.94255875744982,2.03581485347269,-0.0932560960228717,0.0458077491004624,0,S2,C1
0.293927905415609,1.92116408820861,1.99854096954501,-0.0773768813363958,0.0387166850795215,0,S2,C1
0.296263489326575,1.8997694189674,1.98186632173694,-0.0820969027695342,0.0414240364595243,0,S2,C1
0.298599073237541,1.87837474972619,1.96519167392887,-0.0868169242026724,0.0441773315826774,0,S2,C1
0.300934657148507,1.85698008048498,1.9485170261208,-0.0915369456358108,0.0469777499548193,0,S2,C1
