communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,relativeAdvantageO1,meaningfulO1Advantage,scenarioId
11.4294272727273,0.293899266896587,0.294214071652735,-0.000314804756147757,0.00106998538302181,0,S5
11.5413090909091,0.293774989534991,0.293864271208722,-8.9281673730679e-05,0.000303819424401088,0,S5
11.6531909090909,0.293650712173395,0.293514470764708,0.00013624140868651,-0.000464172714658851,0,S5
11.7650727272727,0.293526434811799,0.293164670320695,0.000361764491103644,-0.0012339975710849,0,S5
11.8769545454545,0.293402157450202,0.292814869876681,0.000587287573520834,-0.00200566171304131,0,S5
11.9888363636364,0.293277880088606,0.292465069432668,0.000812810655938023,-0.00277917174011493,0,S5
12.1007181818182,0.29315360272701,0.292115268988655,0.00103833373835521,-0.00355453428350416,0,S5
12.2126,0.293029325365414,0.291765468544641,0.00126385682077229,-0.00433175600620783,0,S5
12.3244818181818,0.292905048003818,0.291415668100628,0.00148937990318943,-0.00511084360321742,0,S5
12.4363636363636,0.291364029225731,0.291065867656615,0.000298161569115885,-0.00102437833579182,0,S5
